orig.ident,nCount_RNA,nFeature_RNA,percent.mt,percent.Rb,percent.Hb,RNA_snn_res.0.2,RNA_snn_res.0.3,RNA_snn_res.0.4,RNA_snn_res.0.5,RNA_snn_res.0.6,RNA_snn_res.0.7,RNA_snn_res.0.8,RNA_snn_res.0.9,RNA_snn_res.1,seurat_clusters,Brain.area,pathology,cell.type,layer,SubType,comparison
Human_patch,607340,6598,0.617885966003181,0.502032347377585,0,0,0,0,0,0,2,2,2,2,2,temporal lobe,FCD II,PY,3,PY1,INT
Human_patch,881507,6048,0.250531559168561,0.484542067009837,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,FCD II,FS,3,INT,PY
Human_patch,875149,11721,0.384620638158374,0.108135426531653,0.000341480294310483,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,1413796,12728,0.820349493858252,0.568506268020119,0.000561210531115616,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,1317931,14021,0.925917573264534,0.681226357791931,0,0,0,0,0,0,0,0,2,2,2,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,1307684,13933,1.51454216542626,0.410982426490856,0.000903754648687974,0,0,0,0,0,0,0,2,2,2,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,1388125,13627,1.74507123902606,0.801116098129998,0.000637042311642515,0,2,2,2,2,2,2,2,3,2,temporal lobe,tumor,PY,3,PY2,PY2
Human_patch,978157,10401,5.71644482742999,0.849283299741774,0,0,0,0,0,0,2,2,2,2,2,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,948454,9446,0.741881841005585,0.183246593821523,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,FCD II,INT,1,INT,PY
Human_patch,1724038,7442,0.673835967953615,0.328737006937699,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,FCD II,INT,1,INT,PY
Human_patch,1367262,11845,2.81871237789809,0.420208981469438,7.10772972715558e-05,0,0,0,0,0,2,2,2,2,2,temporal lobe,FCD II,PY,2,PY1,INT
Human_patch,800285,10297,8.17923455637107,0.388951929442514,0.00091788065945136,1,1,1,1,1,1,1,1,1,1,temporal lobe,FCD II,DN,2,INT,PY
Human_patch,1179738,8308,0.397485406679579,0.0982737921357327,0,0,0,0,0,0,0,0,0,0,0,temporal lobe,FCD II,INT,2,PY1,INT
Human_patch,885191,9526,6.80022068314912,0.622461248839202,0,0,0,0,0,0,0,0,2,2,2,temporal lobe,TLE+HS,PY,3,PY1,INT
Human_patch,947907,11206,0.95222670372615,0.110551503625839,0.00198532946019937,0,0,0,0,0,0,0,0,0,0,temporal lobe,TLE+HS,PY,3,PY1,INT
Human_patch,974342,11769,13.9408414055399,0.129308403191374,8.83254120159657e-05,0,0,0,0,0,0,0,0,0,0,parietal lobe,FCD II,immature,2-3,PY1,INT
Human_patch,1035767,12163,6.34569287678343,0.24603348985078,0.00207966566209773,0,0,0,0,0,2,2,2,2,2,parietal lobe,FCD II,immature,2-3,PY1,INT
Human_patch,357352,7257,10.2613167794201,1.19609054428021,0,0,2,2,2,2,2,2,2,3,2,frontal lobe,FCD II,DN,2,PY2,PY2
Human_patch,708582,9977,4.84924009056069,0.492417019608054,0.0013428334322554,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD II,PY,2,PY1,INT
Human_patch,760971,10982,2.27636680249186,0.153718326897368,0.000513678619540078,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,4,PY1,INT
Human_patch,1111030,13612,3.56579915841515,0.200848528615274,0.00026039135084089,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,4,PY1,INT
Human_patch,984548,5571,5.54218254558363,1.08863443392832,0,0,2,2,2,2,2,2,2,2,2,temporal lobe,tumor,PY,2,PY2,PY2
Human_patch,1206432,13240,3.91635592693886,0.750155701708976,0.000238928453670976,0,0,0,0,0,0,0,0,2,0,temporal lobe,tumor,PY,2,PY1,INT
Human_patch,844830,12544,7.9983490820308,1.07527467202162,0.000435598408759013,0,2,2,2,2,2,2,2,3,2,temporal lobe,tumor,PY,2,PY2,PY2
Human_patch,987268,7070,9.11327101564816,0.359397640716512,0.000184117643809689,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,2,PY1,INT
Human_patch,1251293,8779,2.48955768211714,0.326828964184408,7.79277453944702e-05,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,890305,11450,4.2917435295433,0.168238324367789,0.000645003160515487,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,796986,14142,0.718526472618013,0.123823736786114,0.000124571163768726,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,4,PY1,INT
Human_patch,758928,8080,5.95885836357846,0.796265754005182,0.00272608879366854,0,0,0,0,0,0,0,2,2,2,temporal lobe,tumor,PY,4,PY1,INT
Human_patch,929415,12414,3.37747153299241,0.401287863745097,0.000415842345849841,0,0,0,0,0,0,0,2,2,2,temporal lobe,tumor,PY,2,PY1,INT
Human_patch,1500999,12693,1.1849909051948,0.189137715034704,0,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,2,PY1,INT
Human_patch,224788,8021,2.13418085245331,0.55901432365362,0.00261221646567112,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,1-2,PY1,INT
Human_patch,1259833,10641,1.51591784088022,0.630303504074733,0.00125075729445563,0,0,0,0,0,2,2,2,2,2,temporal lobe,tumor,PY,2,PY1,INT
Human_patch,1324270,13290,2.08138158366601,0.340131275884175,0.000369707908569755,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,2,PY1,INT
Human_patch,1039857,5698,4.13899912883554,0.38782950988933,0,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,2-3,PY1,INT
Human_patch,349797,8668,2.43088097469541,0.659950015620119,0,0,0,0,0,0,0,0,2,2,2,temporal lobe,TLE+CH,PY,3-4,PY1,INT
Human_patch,598403,11374,5.40832762951359,0.257185627322693,0,0,0,0,0,0,0,0,0,0,0,frontal lobe,unknown,DN,4,PY1,INT
Human_patch,681077,12112,4.49295136702673,0.15986156549346,0.000841376660491897,0,0,0,0,0,0,0,0,0,0,frontal lobe,unknown,DN,4,PY1,INT
Human_patch,2110280,14062,1.92854467328879,0.220840625752285,0.00144066906530321,0,0,0,0,0,0,0,2,2,2,temporal lobe,unknown,DN,3,PY1,INT
Human_patch,503336,7358,11.2715657430144,0.571325824949716,0.00564098315285125,0,0,0,0,0,2,2,2,2,2,temporal lobe,unknown,DN,2,PY1,INT
Human_patch,1201391,12866,1.51200777154287,0.296843425545258,0.000163956600687798,1,1,1,1,1,1,1,1,1,1,temporal lobe,unknown,FS,2-3,INT,PY
Human_patch,791537,11073,9.61331379899809,0.181792644477763,0.000570956797982924,0,0,0,0,0,0,0,0,0,0,frontal lobe,unknown,DN,3,PY1,INT
Human_patch,933867,7456,1.47959894165158,0.566203744730412,0,1,1,1,1,1,1,1,1,1,1,frontal lobe,unknown,INT,2,INT,PY
Human_patch,1408469,12547,0.443191288287098,0.143772102133326,0,0,0,0,0,0,0,0,0,0,0,frontal lobe,unknown,DN,2,PY1,INT
Human_patch,481212,10318,1.12840658798777,0.166425589269864,0.00349288273776258,0,0,0,0,0,0,0,0,0,0,frontal lobe,unknown,DN,2-3,PY1,INT
Human_patch,1028425,12347,0.749188371222211,0.117256714032589,0.000193015167131833,1,1,1,1,1,1,1,1,1,1,frontal lobe,unknown,FS,2-3,INT,PY
Human_patch,262978,9223,1.17175756118093,0.288241837532319,0.000375804221033011,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,2-3,PY1,INT
Human_patch,1275830,13056,1.48981758517518,0.303600038606312,0.000308850497056269,0,0,2,2,2,2,2,2,2,2,temporal lobe,tumor,PY,3,PY2,PY2
Human_patch,1113199,13951,2.09279908249296,0.266052415404127,8.79512117038436e-05,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,551387,10928,3.12590591009155,0.553428710475966,0,0,0,0,0,0,0,0,0,2,0,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,424065,10501,0.453757998863844,0.209625397302335,0.000469485772233672,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,1552567,9584,0.464032363019737,0.264904907985293,0,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,4,PY1,INT
Human_patch,1059554,10058,2.18667867999826,0.973006006973517,0.000830840043905281,0,2,2,2,2,2,2,2,3,2,temporal lobe,TLE+HS,PY,3-4,PY2,PY2
Human_patch,1514880,12924,0.874273102213591,0.150499822999121,0.00189760646390196,0,0,0,0,0,0,0,0,0,0,temporal lobe,TLE+HS,PY,3-4,PY1,INT
Human_patch,412761,10438,0.393588679318134,0.172541940964111,0,0,0,0,0,0,0,0,0,0,0,temporal lobe,TLE+HS,PY,2,PY1,INT
Human_patch,827285,5015,0.988931814808964,0.320268853494952,0,0,0,0,0,0,0,0,0,0,0,temporal lobe,TLE+HS,PY,2,PY1,INT
Human_patch,1500427,12975,1.0979616158367,0.157011740945129,0.00303213269667336,0,0,0,0,0,0,0,0,0,0,temporal lobe,TLE+HS,PY,2,PY1,INT
Human_patch,970914,4932,0.690522827348836,0.554484409281298,0,0,0,0,0,0,0,0,2,2,2,temporal lobe,TLE+HS,PY,2,PY1,INT
Human_patch,662981,3994,1.02988594972234,0.621753149817878,0,0,0,0,0,0,2,2,2,2,2,temporal lobe,tumor,immature,2-3,PY1,INT
Human_patch,967274,10049,2.12461966403952,0.965625825305002,0.000505934101071467,0,2,2,2,2,2,2,2,3,2,temporal lobe,TLE+HS,PY,2-3,PY2,PY2
Human_patch,795429,7710,8.25141931748189,0.826560672506188,0.00115344777073149,0,0,0,0,0,0,0,2,2,2,temporal lobe,TLE+HS,PY,2-3,PY1,INT
Human_patch,1667430,11838,0.543677622730079,0.189616145107945,0.00184904073556033,0,0,0,0,0,0,0,0,0,0,temporal lobe,TLE+HS,immature,2-3,PY1,INT
Human_patch,123159,7021,12.5818930333251,2.16914504737907,0,0,2,2,2,2,2,2,2,3,2,hippocampus,unknown,GC,DG,PY2,PY2
Human_patch,78136,4965,1.84659447780318,2.75481747606964,0,0,2,2,2,2,2,2,2,3,2,frontal lobe,unknown,PY,3,PY2,PY2
Human_patch,1384554,12953,0.941679139395986,0.179650229374208,0.000143090584925693,0,0,0,0,0,0,0,0,0,0,frontal lobe,unknown,PY,5,PY1,INT
Human_patch,973237,11856,2.5986711408993,0.250499648219631,0.000200159527143133,0,0,0,0,0,0,0,0,0,0,frontal lobe,unknown,PY,,PY1,INT
Human_patch,1040726,9672,6.78824703229146,1.24933050788254,0.000358256651482556,0,2,2,2,2,2,2,2,3,2,frontal lobe,unknown,PY,5,PY2,PY2
Human_patch,819208,10905,18.1207127986111,0.811388625966635,0,0,0,0,0,0,0,0,2,2,2,frontal lobe,unknown,PY,4,PY1,INT
Human_patch,693531,10635,1.98563839334295,0.617455810712837,0,0,0,0,0,0,0,0,2,2,2,frontal lobe,unknown,PY,4,PY1,INT
Human_patch,1601601,12909,0.547188826717122,0.518127958480216,6.20958723010805e-05,0,0,0,0,0,0,0,0,0,0,frontal lobe,unknown,PY,4,PY1,INT
Human_patch,1258214,12667,0.394081026478952,0.25316816445956,0.000395822646121888,0,0,0,0,0,0,0,0,0,0,frontal lobe,unknown,PY,4,PY1,INT
Human_patch,1117567,5645,0.0242432266571722,0.178290593091307,0,1,1,1,1,1,1,1,1,1,1,frontal lobe,unknown,INT,2-3,INT,PY
Human_patch,1293166,11932,0.567301067860834,0.121410732739531,0.0146092711972836,1,1,1,1,1,1,1,1,1,1,frontal lobe,FCD II,FS,5,INT,PY
Human_patch,990160,11425,0.508330327294797,0.0746569348053042,0.000100480396776991,1,1,1,1,1,1,1,1,1,1,frontal lobe,FCD II,FS,4-5,INT,PY
Human_patch,1425353,4794,0.155858383920178,0.0117681835948719,0,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD II,DN,4-5,PY1,INT
Human_patch,821929,12559,0.314968842704778,0.180952450256268,0.002061790653054,1,1,1,1,1,1,1,1,1,1,frontal lobe,FCD II,unknown,5,INT,PY
Human_patch,1808694,11049,0.635895024306847,0.176677183427285,0.0047245764224958,1,1,1,1,1,1,1,1,1,1,frontal lobe,FCD II,FS,1-2,INT,PY
Human_patch,1361723,12856,0.142849704950828,0.25240692219751,0.00432655677212466,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD II,DN,2,PY1,INT
Human_patch,1206882,9593,0.206469601340853,0.242438474622099,0.00694571346120612,1,1,1,1,1,1,1,1,1,1,frontal lobe,FCD II,FS,1-2,INT,PY
Human_patch,1285012,8730,0.730646519424938,0.365941273262416,0.00363082960593911,0,0,0,0,0,0,0,0,0,0,temporal lobe,TLE+HS,immature,3,PY1,INT
Human_patch,1207891,5969,3.29940501351369,0.975979582164496,0.00128091816213862,0,0,0,0,0,0,0,0,0,0,temporal lobe,TLE+HS,PY,2,PY1,INT
Human_patch,998898,6064,0.756966847057725,0.374658351523124,0.000794820157036593,1,1,1,1,1,1,1,1,1,1,temporal lobe,TLE+HS,unknown,1,INT,PY
Human_patch,954436,7453,1.21509952638029,0.509741496373332,0.00103500811446362,1,1,1,1,1,1,1,1,1,1,temporal lobe,TLE+HS,INT,1,INT,PY
Human_patch,830399,7333,1.73060378238225,0.68850196976887,0.00307683932863366,0,0,0,0,0,0,0,0,2,0,temporal lobe,TLE+HS,PY,1,PY1,INT
Human_patch,1021161,6641,1.5260572466745,0.492967118167458,0.00154293307720644,0,0,0,0,0,0,0,0,0,0,temporal lobe,TLE+HS,PY,4-5,PY1,INT
Human_patch,1202282,9194,1.42983401135669,0.140523824281271,0.00114780253205239,1,1,1,1,1,1,1,1,1,1,temporal lobe,TLE+HS,FS,2-3,INT,PY
Human_patch,1394490,8397,1.1513171885234,0.274113013669499,0.000354425929233901,0,0,0,0,0,0,0,0,0,0,temporal lobe,TLE+HS,PY,2-3,PY1,INT
Human_patch,940161,5555,1.069528845395,0.289374687606871,0,1,1,1,1,1,1,1,1,1,1,parietal lobe,FCD II,immature,1-2,INT,PY
Human_patch,999351,8840,1.07404368041608,0.447534698540192,0.00267273542592019,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,FS,23,INT,PY
Human_patch,1228379,10956,0.623982680900774,0.298440569148575,0.000566300890224999,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,immature,2,INT,PY
Human_patch,1023325,13273,0.104354379272038,0.0871734898876799,0.00107380558652237,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,INT,2,INT,PY
Human_patch,1115737,13055,0.407301615638668,0.125591359457288,0.00205302151209497,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,immature,2,INT,PY
Human_patch,1242703,11316,1.20239110783915,0.151928683356296,7.95021890927767e-05,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,immature,2,PY1,INT
Human_patch,1107934,8766,0.391714038862132,0.157243023633204,0,0,0,0,0,0,0,0,0,0,0,parietal lobe,CG,PY,23,PY1,INT
Human_patch,962509,12054,2.43924936193332,0.210526529180781,0.000304082613164345,0,0,0,0,0,0,0,0,0,0,parietal lobe,CG,PY,2-3,PY1,INT
Human_patch,1309147,11194,1.83699422485427,0.113523378767679,0,0,0,0,0,0,0,0,0,0,0,parietal lobe,CG,PY,2-3,PY1,INT
Human_patch,1570248,10788,3.80698765554618,0.18102258463495,0,0,0,0,0,0,0,0,0,0,0,parietal lobe,CG,PY,3,PY1,INT
Human_patch,1280189,9887,6.96273826377402,0.265771121427679,7.26746298681101e-05,0,0,0,0,0,0,0,0,0,0,parietal lobe,CG,PY,3,PY1,INT
